id,url,title,price,price_per_m2,rooms,area,floor,total_floors,address,district,city
1009953970,https://krisha.kz/a/show/1009953970,1-комнатная квартира · 45.1 м² · 10/18 этаж,40000000,886918,1,45.1,10,18,"Есильский р-н, Акмешит 13/1",Есильский р-н,Астана
1009771853,https://krisha.kz/a/show/1009771853,1-комнатная квартира · 40.9 м² · 4/4 этаж,30000000,733496,1,40.9,4,4,"Ауэзовский р-н, мкр №10, Ораза Жандосова 59/1",Ауэзовский р-н,Алматы
1007929877,https://krisha.kz/a/show/1007929877,2-комнатная квартира · 55 м² · 11/13 этаж,41500000,754545,2,55,11,13,"Ауэзовский р-н, Райымбека",Ауэзовский р-н,Алматы
1007210771,https://krisha.kz/a/show/1007210771,2-комнатная квартира · 74 м² · 8/20 этаж,62500000,844595,2,74,8,20,Абая 164 к 10 — Брусиловского,Абая 164 к 10 — Брусиловского,Алматы
1005964636,https://krisha.kz/a/show/1005964636,2-комнатная квартира · 73.5 м² · 2/9 этаж,43000000,585034,2,73.5,2,9,"Алатауский р-н, Райымбека — Саина",Алатауский р-н,Алматы
696426287,https://krisha.kz/a/show/696426287,2-комнатная квартира · 70 м² · 7/7 этаж,34500000,492857,2,70,7,7,"Алатауский р-н, Касыма Шарипова 206/6",Алатауский р-н,Алматы
694156087,https://krisha.kz/a/show/694156087,2-комнатная квартира · 62 м² · 1/9 этаж,45000000,725806,2,62,1,9,"Медеуский р-н, мкр Атырау, Кульджинский тракт 16 — Халык Арена",Медеуский р-н,Алматы
1008948185,https://krisha.kz/a/show/1008948185,3-комнатная квартира · 93 м² · 9/9 этаж,65000000,698925,3,93,9,9,"Нура р-н, Кайым Мухамедханов 21/2",Нура р-н,Астана
1008899670,https://krisha.kz/a/show/1008899670,1-комнатная квартира · 37 м² · 6/9 этаж,21500000,581081,1,37,6,9,"Сарайшык р-н, А 92 5, 5/1 — Байтурсынова(Binom school)",Сарайшык р-н,Астана
1008871922,https://krisha.kz/a/show/1008871922,1-комнатная квартира · 39.7 м² · 3/5 этаж,37500000,944584,1,39.7,3,5,"Алмалинский р-н, Розыбакиева — Шевченко",Алмалинский р-н,Алматы
1008470276,https://krisha.kz/a/show/1008470276,1-комнатная квартира · 38.5 м² · 4/9 этаж,26000000,675325,1,38.5,4,9,"Наурызбайский р-н, мкр Шугыла, Мкрн Шугыла 340/37",Наурызбайский р-н,Алматы
1008317912,https://krisha.kz/a/show/1008317912,4-комнатная квартира · 82 м² · 2/5 этаж,63000000,768293,4,82,2,5,"Ауэзовский р-н, мкр Аксай-4 — Момышулы Жубанова",Ауэзовский р-н,Алматы
1007427447,https://krisha.kz/a/show/1007427447,2-комнатная квартира · 54.9 м² · 2/9 этаж,61000000,1111111,2,54.9,2,9,"Бостандыкский р-н, Абая 118",Бостандыкский р-н,Алматы
1004275695,https://krisha.kz/a/show/1004275695,2-комнатная квартира · 51.2 м² · 6/12 этаж,32900000,642578,2,51.2,6,12,"Алатауский р-н, мкр Дарабоз, Мкр. Дарабоз — СРОЧНАЯ ПРОДАЖА",Алатауский р-н,Алматы
1004063167,https://krisha.kz/a/show/1004063167,3-комнатная квартира · 68.1 м² · 1/5 этаж,55000000,807636,3,68.1,1,5,"Бостандыкский р-н, Жандосова 29 б — Розыбакиева",Бостандыкский р-н,Алматы
1003309993,https://krisha.kz/a/show/1003309993,3-комнатная квартира · 87 м² · 8/9 этаж,99000000,1137931,3,87,8,9,"Алмалинский р-н, Шевченко — Шевченко - Шарипова",Алмалинский р-н,Алматы
1007414992,https://krisha.kz/a/show/1007414992,2-комнатная квартира · 91.53 м²,38442600,420000,2,91.53,,,"Кокжал Барака 18 а, б, в",Кокжал Барака 18 а,Усть-Каменогорск
1007437872,https://krisha.kz/a/show/1007437872,1-комнатная квартира · 44.99 м²,16950297,376757,1,44.99,,,"Абайский р-н, мкр Бозарык , мкр. Бозарык",Абайский р-н,Шымкент
1003077516,https://krisha.kz/a/show/1003077516,4-комнатная квартира · 144 м²,100800000,700000,4,144,,,"Есильский р-н, пересечение пр. Мәңгілік Ел и ул. Хусейн бен Талал 9/3",Есильский р-н,Астана
697336560,https://krisha.kz/a/show/697336560,2-комнатная квартира · 71.74 м²,70520420,983000,2,71.74,,,"Аль-Фарабийский р-н, Кунаева 32А",Аль-Фарабийский р-н,Шымкент
1008271845,https://krisha.kz/a/show/1008271845,3-комнатная квартира · 77.63 м²,37262400,480000,3,77.63,,,"Сарайшык р-н, Сафуан Шаймерденов 1",Сарайшык р-н,Астана
762069304,https://krisha.kz/a/show/762069304,3-комнатная квартира · 88.37 м²,49840680,564000,3,88.37,,,"Нура р-н, Е-15 5",Нура р-н,Астана
699220018,https://krisha.kz/a/show/699220018,2-комнатная квартира · 82.2 м²,71226300,866500,2,82.2,,,"Наурызбайский р-н, мкр Таусамалы, мкр. Таусамалы 49/1",Наурызбайский р-н,Алматы
686017137,https://krisha.kz/a/show/686017137,2-комнатная квартира · 65 м²,35100000,540000,2,65,,,Д.Конаева 17,Д.Конаева 17,Конаев
690810649,https://krisha.kz/a/show/690810649,3-комнатная квартира · 113.29 м²,75858984,669600,3,113.29,,,"Енбекшинский р-н, 193 квартал участок 1690/2",Енбекшинский р-н,Шымкент
1009762588,https://krisha.kz/a/show/1009762588,1-комнатная квартира · 42 м²,27000000,642857,1,42,,,"Алатауский р-н, Б. Момышулы 1",Алатауский р-н,Алматы
1009220199,https://krisha.kz/a/show/1009220199,2-комнатная квартира · 76 м² · 5/5 этаж,30500000,401316,2,76,5,5,Достык 64,Достык 64,Уральск
1010065816,https://krisha.kz/a/show/1010065816,2-комнатная квартира · 42.4 м² · 3/5 этаж,25000000,589623,2,42.4,3,5,Мкр 3 15,Мкр 3 15,Конаев
1006521696,https://krisha.kz/a/show/1006521696,1-комнатная квартира · 40 м² · 2/9 этаж,32500000,812500,1,40,2,9,"Есильский р-н, Жошы хан 27 — Сфера Парк",Есильский р-н,Астана
1005725116,https://krisha.kz/a/show/1005725116,2-комнатная квартира · 53.6 м² · 3/6 этаж,27000000,503731,2,53.6,3,6,"Алатауский р-н, мкр Мадениет — ЖК Мадениет",Алатауский р-н,Алматы
1009985018,https://krisha.kz/a/show/1009985018,3-комнатная квартира · 68 м² · 9/10 этаж,40999999,602941,3,68,9,10,"Нура р-н, Кабанбай батыр, 57/2 57/2 — Новая мечеть, Mega Silk way",Нура р-н,Астана
1009840667,https://krisha.kz/a/show/1009840667,3-комнатная квартира · 85 м² · 3/5 этаж,38990000,458706,3,85,3,5,"Алматы р-н, Рыскулбекова 8а",Алматы р-н,Астана
1009228820,https://krisha.kz/a/show/1009228820,1-комнатная квартира · 35.81 м² · 5/5 этаж,25000000,698129,1,35.81,5,5,"Есильский р-н, Улы Дала — Е669",Есильский р-н,Астана
1006652990,https://krisha.kz/a/show/1006652990,3-комнатная квартира · 107 м² · 10/10 этаж,170000000,1588785,3,107,10,10,"Бостандыкский р-н, Радостовца 270",Бостандыкский р-н,Алматы
1004991939,https://krisha.kz/a/show/1004991939,1-комнатная квартира · 34.45 м² · 11/14 этаж,19000000,551524,1,34.45,11,14,"Сарыарка р-н, С 902 8 — Бейбарыс Султан",Сарыарка р-н,Астана
683143388,https://krisha.kz/a/show/683143388,3-комнатная квартира · 57.3 м² · 3/4 этаж,26500000,462478,3,57.3,3,4,"Турксибский р-н, Суюнбая 304",Турксибский р-н,Алматы
681474977,https://krisha.kz/a/show/681474977,4-комнатная квартира · 116.55 м² · 5/10 этаж,52500000,450450,4,116.55,5,10,"Сарыарка р-н, Кенесары стр. 6",Сарыарка р-н,Астана
1010167894,https://krisha.kz/a/show/1010167894,3-комнатная квартира · 61.8 м² · 1/4 этаж,46000000,744337,3,61.8,1,4,"Бостандыкский р-н, мкр Коктем-2 — Тимирязева",Бостандыкский р-н,Алматы
1009940218,https://krisha.kz/a/show/1009940218,3-комнатная квартира · 73 м² · 2/6 этаж,45000000,616438,3,73,2,6,"Наурызбайский р-н, Жунисова 10/18",Наурызбайский р-н,Алматы
1009923057,https://krisha.kz/a/show/1009923057,3-комнатная квартира · 74.4 м² · 9/9 этаж,35000000,470430,3,74.4,9,9,"Нура р-н, Омарова 23/1",Нура р-н,Астана
1009824582,https://krisha.kz/a/show/1009824582,3-комнатная квартира · 75 м² · 5/9 этаж,58000000,773333,3,75,5,9,"Ауэзовский р-н, мкр Жетысу-1, Жетісу-1 ш/а. 36 — Метро Абай және Момышұлы",Ауэзовский р-н,Алматы
1009785574,https://krisha.kz/a/show/1009785574,1-комнатная квартира · 31 м² · 6/10 этаж,22500000,725806,1,31,6,10,"Наурызбайский р-н, мкр Шугыла, Жунисова — Пробивка Толе би /пр Алатау /кулинария Кулпынай",Наурызбайский р-н,Алматы
1009256072,https://krisha.kz/a/show/1009256072,3-комнатная квартира · 84 м² · 1/4 этаж,40000000,476190,3,84,1,4,"Наурызбайский р-н, мкр Акжар, Береке — Баня Сказка, Церковь",Наурызбайский р-н,Алматы
1009226729,https://krisha.kz/a/show/1009226729,2-комнатная квартира · 67 м² · 4/12 этаж,34000000,507463,2,67,4,12,"Нура р-н, Сыганак 14",Нура р-н,Астана
1009142133,https://krisha.kz/a/show/1009142133,1-комнатная квартира · 42 м² · 2/7 этаж,24500000,583333,1,42,2,7,"Алатауский р-н, мкр Ожет, Северное Кольцо",Алатауский р-н,Алматы
1009006598,https://krisha.kz/a/show/1009006598,3-комнатная квартира · 117.8 м² · 10/15 этаж,97000000,823430,3,117.8,10,15,"Ауэзовский р-н, Микрорайон Мамыр-1 26/1",Ауэзовский р-н,Алматы
1008889049,https://krisha.kz/a/show/1008889049,3-комнатная квартира · 92 м² · 8/9 этаж,55500000,603261,3,92,8,9,"Жетысуский р-н, мкр Кулагер — Магнум",Жетысуский р-н,Алматы
1008666915,https://krisha.kz/a/show/1008666915,2-комнатная квартира · 56 м² · 4/9 этаж,56000000,1000000,2,56,4,9,"Есильский р-н, проспект Мангилик Ел участок 41 — Бухар Жырау",Есильский р-н,Астана
